audio_file,duration,num_channels,intent
yimirira__406.wav,1.36,1,yimirira
pitch_scaled_yimirira__184.wav,2.0,1,yimirira
yimirira__1406.wav,1.10875,1,yimirira
noisy_yimirira__1171.wav,2.0,1,yimirira
pitch_scaled_yimirira__941.wav,2.0,1,yimirira
noisy_yimirira__848.wav,2.0,1,yimirira
noisy_yimirira__1331.wav,2.0,1,yimirira
pitch_scaled_yimirira__1335.wav,2.0,1,yimirira
pitch_scaled_yimirira__1324.wav,2.0,1,yimirira
noisy_yimirira__628.wav,2.0,1,yimirira
noisy_yimirira__1110.wav,2.0,1,yimirira
yimirira__1408.wav,1.399,1,yimirira
noisy_yimirira__516.wav,2.0,1,yimirira
yimirira__1199.wav,1.43825,1,yimirira
pitch_scaled_yimirira__885.wav,2.0,1,yimirira
noisy_yimirira__679.wav,2.0,1,yimirira
pitch_scaled_yimirira__99.wav,2.0,1,yimirira
noisy_yimirira__584.wav,2.0,1,yimirira
pitch_scaled_yimirira__501.wav,2.0,1,yimirira
noisy_yimirira__430.wav,2.0,1,yimirira
noisy_yimirira__587.wav,2.0,1,yimirira
noisy_yimirira__764.wav,2.0,1,yimirira
pitch_scaled_yimirira__482.wav,2.0,1,yimirira
noisy_yimirira__259.wav,2.0,1,yimirira
yimirira__1083.wav,1.3645,1,yimirira
yimirira__738.wav,1.3931875,1,yimirira
yimirira__901.wav,1.315625,1,yimirira
noisy_yimirira__539.wav,2.0,1,yimirira
pitch_scaled_yimirira__286.wav,2.0,1,yimirira
pitch_scaled_yimirira__1409.wav,2.0,1,yimirira
pitch_scaled_yimirira__180.wav,2.0,1,yimirira
yimirira__625.wav,1.44,1,yimirira
yimirira__1226.wav,1.756,1,yimirira
pitch_scaled_yimirira__865.wav,2.0,1,yimirira
noisy_yimirira__833.wav,2.0,1,yimirira
noisy_yimirira__1218.wav,2.0,1,yimirira
noisy_yimirira__966.wav,2.0,1,yimirira
noisy_yimirira__867.wav,2.0,1,yimirira
yimirira__668.wav,1.478625,1,yimirira
noisy_yimirira__712.wav,2.0,1,yimirira
yimirira__921.wav,1.7415,1,yimirira
noisy_yimirira__693.wav,2.0,1,yimirira
pitch_scaled_yimirira__747.wav,2.0,1,yimirira
pitch_scaled_yimirira__1398.wav,2.0,1,yimirira
noisy_yimirira__69.wav,2.0,1,yimirira
noisy_yimirira__1211.wav,2.0,1,yimirira
pitch_scaled_yimirira__432.wav,2.0,1,yimirira
noisy_yimirira__1093.wav,2.0,1,yimirira
pitch_scaled_yimirira__276.wav,2.0,1,yimirira
yimirira__465.wav,1.28,1,yimirira
pitch_scaled_yimirira__999.wav,2.0,1,yimirira
noisy_yimirira__886.wav,2.0,1,yimirira
yimirira__900.wav,1.41825,1,yimirira
yimirira__632.wav,1.72,1,yimirira
noisy_yimirira__296.wav,2.0,1,yimirira
pitch_scaled_yimirira__1504.wav,2.0,1,yimirira
pitch_scaled_yimirira__1241.wav,2.0,1,yimirira
yimirira__592.wav,1.56,1,yimirira
pitch_scaled_yimirira__219.wav,2.0,1,yimirira
pitch_scaled_yimirira__971.wav,2.0,1,yimirira
yimirira__415.wav,1.28,1,yimirira
pitch_scaled_yimirira__332.wav,2.0,1,yimirira
yimirira__299.wav,1.24,1,yimirira
noisy_yimirira__645.wav,2.0,1,yimirira
pitch_scaled_yimirira__710.wav,2.0,1,yimirira
yimirira__32.wav,1.36,1,yimirira
yimirira__251.wav,1.36,1,yimirira
yimirira__232.wav,1.14,1,yimirira
noisy_yimirira__543.wav,2.0,1,yimirira
pitch_scaled_yimirira__802.wav,2.0,1,yimirira
yimirira__1475.wav,1.9244375,1,yimirira
noisy_yimirira__1010.wav,2.0,1,yimirira
noisy_yimirira__476.wav,2.0,1,yimirira
noisy_yimirira__788.wav,2.0,1,yimirira
noisy_yimirira__1068.wav,2.0,1,yimirira
noisy_yimirira__668.wav,2.0,1,yimirira
noisy_yimirira__20.wav,2.0,1,yimirira
yimirira__1145.wav,1.3931875,1,yimirira
yimirira__182.wav,1.16,1,yimirira
noisy_yimirira__694.wav,2.0,1,yimirira
pitch_scaled_yimirira__1418.wav,2.0,1,yimirira
noisy_yimirira__1087.wav,2.0,1,yimirira
yimirira__1392.wav,0.9515625,1,yimirira
pitch_scaled_yimirira__445.wav,2.0,1,yimirira
pitch_scaled_yimirira__220.wav,2.0,1,yimirira
pitch_scaled_yimirira__1147.wav,2.0,1,yimirira
noisy_yimirira__545.wav,2.0,1,yimirira
noisy_yimirira__444.wav,2.0,1,yimirira
yimirira__847.wav,1.358375,1,yimirira
pitch_scaled_yimirira__1339.wav,2.0,1,yimirira
yimirira__706.wav,1.5629375,1,yimirira
noisy_yimirira__385.wav,2.0,1,yimirira
yimirira__889.wav,1.428,1,yimirira
pitch_scaled_yimirira__538.wav,2.0,1,yimirira
pitch_scaled_yimirira__65.wav,2.0,1,yimirira
noisy_yimirira__976.wav,2.0,1,yimirira
yimirira__628.wav,1.98,1,yimirira
pitch_scaled_yimirira__533.wav,2.0,1,yimirira
pitch_scaled_yimirira__1367.wav,2.0,1,yimirira
pitch_scaled_yimirira__868.wav,2.0,1,yimirira
yimirira__287.wav,1.32,1,yimirira
pitch_scaled_yimirira__1132.wav,2.0,1,yimirira
noisy_yimirira__210.wav,2.0,1,yimirira
noisy_yimirira__826.wav,2.0,1,yimirira
noisy_yimirira__914.wav,2.0,1,yimirira
yimirira__1151.wav,1.846,1,yimirira
pitch_scaled_yimirira__1255.wav,2.0,1,yimirira
pitch_scaled_yimirira__1243.wav,2.0,1,yimirira
yimirira__723.wav,1.358625,1,yimirira
yimirira__211.wav,1.2,1,yimirira
noisy_yimirira__1312.wav,2.0,1,yimirira
noisy_yimirira__1158.wav,2.0,1,yimirira
yimirira__1351.wav,1.75125,1,yimirira
yimirira__1398.wav,1.0041875,1,yimirira
pitch_scaled_yimirira__1189.wav,2.0,1,yimirira
yimirira__1011.wav,1.7646875,1,yimirira
pitch_scaled_yimirira__1461.wav,2.0,1,yimirira
pitch_scaled_yimirira__1464.wav,2.0,1,yimirira
yimirira__817.wav,1.76475,1,yimirira
noisy_yimirira__1180.wav,2.0,1,yimirira
yimirira__511.wav,1.42,1,yimirira
noisy_yimirira__1156.wav,2.0,1,yimirira
noisy_yimirira__658.wav,2.0,1,yimirira
pitch_scaled_yimirira__285.wav,2.0,1,yimirira
pitch_scaled_yimirira__856.wav,2.0,1,yimirira
yimirira__619.wav,1.34,1,yimirira
yimirira__1118.wav,0.9055625,1,yimirira
pitch_scaled_yimirira__1272.wav,2.0,1,yimirira
noisy_yimirira__1496.wav,2.0,1,yimirira
noisy_yimirira__480.wav,2.0,1,yimirira
pitch_scaled_yimirira__509.wav,2.0,1,yimirira
pitch_scaled_yimirira__1275.wav,2.0,1,yimirira
noisy_yimirira__39.wav,2.0,1,yimirira
pitch_scaled_yimirira__454.wav,2.0,1,yimirira
pitch_scaled_yimirira__809.wav,2.0,1,yimirira
yimirira__360.wav,1.38,1,yimirira
yimirira__684.wav,1.958625,1,yimirira
noisy_yimirira__337.wav,2.0,1,yimirira
yimirira__861.wav,1.9620625,1,yimirira
yimirira__1139.wav,1.4048125,1,yimirira
yimirira__1138.wav,1.5836875,1,yimirira
yimirira__68.wav,1.1,1,yimirira
pitch_scaled_yimirira__319.wav,2.0,1,yimirira
yimirira__358.wav,1.26,1,yimirira
yimirira__1333.wav,1.567125,1,yimirira
yimirira__1212.wav,1.8401875,1,yimirira
noisy_yimirira__928.wav,2.0,1,yimirira
pitch_scaled_yimirira__292.wav,2.0,1,yimirira
noisy_yimirira__382.wav,2.0,1,yimirira
pitch_scaled_yimirira__1044.wav,2.0,1,yimirira
yimirira__894.wav,1.1145625,1,yimirira
pitch_scaled_yimirira__823.wav,2.0,1,yimirira
noisy_yimirira__1327.wav,2.0,1,yimirira
pitch_scaled_yimirira__262.wav,2.0,1,yimirira
yimirira__856.wav,1.044875,1,yimirira
noisy_yimirira__789.wav,2.0,1,yimirira
pitch_scaled_yimirira__601.wav,2.0,1,yimirira
yimirira__425.wav,1.28,1,yimirira
pitch_scaled_yimirira__387.wav,2.0,1,yimirira
noisy_yimirira__1426.wav,2.0,1,yimirira
noisy_yimirira__191.wav,2.0,1,yimirira
noisy_yimirira__1163.wav,2.0,1,yimirira
noisy_yimirira__1416.wav,2.0,1,yimirira
pitch_scaled_yimirira__879.wav,2.0,1,yimirira
pitch_scaled_yimirira__1188.wav,2.0,1,yimirira
yimirira__1450.wav,1.1721875,1,yimirira
pitch_scaled_yimirira__1229.wav,2.0,1,yimirira
yimirira__688.wav,1.491875,1,yimirira
pitch_scaled_yimirira__965.wav,2.0,1,yimirira
pitch_scaled_yimirira__985.wav,2.0,1,yimirira
pitch_scaled_yimirira__323.wav,2.0,1,yimirira
noisy_yimirira__1319.wav,2.0,1,yimirira
noisy_yimirira__860.wav,2.0,1,yimirira
pitch_scaled_yimirira__638.wav,2.0,1,yimirira
pitch_scaled_yimirira__612.wav,2.0,1,yimirira
yimirira__435.wav,1.4,1,yimirira
noisy_yimirira__888.wav,2.0,1,yimirira
noisy_yimirira__324.wav,2.0,1,yimirira
noisy_yimirira__1437.wav,2.0,1,yimirira
noisy_yimirira__675.wav,2.0,1,yimirira
yimirira__811.wav,1.381625,1,yimirira
noisy_yimirira__91.wav,2.0,1,yimirira
pitch_scaled_yimirira__234.wav,2.0,1,yimirira
yimirira__1062.wav,1.6805,1,yimirira
noisy_yimirira__958.wav,2.0,1,yimirira
pitch_scaled_yimirira__629.wav,2.0,1,yimirira
pitch_scaled_yimirira__418.wav,2.0,1,yimirira
pitch_scaled_yimirira__929.wav,2.0,1,yimirira
pitch_scaled_yimirira__182.wav,2.0,1,yimirira
yimirira__1003.wav,1.00425,1,yimirira
noisy_yimirira__1164.wav,2.0,1,yimirira
pitch_scaled_yimirira__266.wav,2.0,1,yimirira
noisy_yimirira__1030.wav,2.0,1,yimirira
pitch_scaled_yimirira__300.wav,2.0,1,yimirira
yimirira__1.wav,1.26,1,yimirira
yimirira__842.wav,1.0216875,1,yimirira
noisy_yimirira__138.wav,2.0,1,yimirira
pitch_scaled_yimirira__873.wav,2.0,1,yimirira
pitch_scaled_yimirira__155.wav,2.0,1,yimirira
yimirira__459.wav,1.28,1,yimirira
pitch_scaled_yimirira__136.wav,2.0,1,yimirira
yimirira__461.wav,1.4,1,yimirira
yimirira__1035.wav,1.4745,1,yimirira
pitch_scaled_yimirira__966.wav,2.0,1,yimirira
pitch_scaled_yimirira__1186.wav,2.0,1,yimirira
yimirira__1237.wav,1.788,1,yimirira
noisy_yimirira__1421.wav,2.0,1,yimirira
yimirira__66.wav,1.36,1,yimirira
yimirira__74.wav,1.28,1,yimirira
yimirira__1317.wav,1.838625,1,yimirira
yimirira__1422.wav,1.938875,1,yimirira
noisy_yimirira__1065.wav,2.0,1,yimirira
noisy_yimirira__1222.wav,2.0,1,yimirira
pitch_scaled_yimirira__520.wav,2.0,1,yimirira
yimirira__920.wav,1.4833125,1,yimirira
yimirira__488.wav,1.28,1,yimirira
yimirira__9.wav,1.3,1,yimirira
pitch_scaled_yimirira__748.wav,2.0,1,yimirira
noisy_yimirira__317.wav,2.0,1,yimirira
noisy_yimirira__762.wav,2.0,1,yimirira
yimirira__1313.wav,1.68125,1,yimirira
pitch_scaled_yimirira__117.wav,2.0,1,yimirira
yimirira__1462.wav,1.097125,1,yimirira
pitch_scaled_yimirira__1405.wav,2.0,1,yimirira
noisy_yimirira__1303.wav,2.0,1,yimirira
pitch_scaled_yimirira__1340.wav,2.0,1,yimirira
noisy_yimirira__477.wav,2.0,1,yimirira
noisy_yimirira__1183.wav,2.0,1,yimirira
pitch_scaled_yimirira__33.wav,2.0,1,yimirira
yimirira__123.wav,1.38,1,yimirira
pitch_scaled_yimirira__799.wav,2.0,1,yimirira
noisy_yimirira__1293.wav,2.0,1,yimirira
yimirira__338.wav,1.2,1,yimirira
yimirira__267.wav,1.2,1,yimirira
noisy_yimirira__162.wav,2.0,1,yimirira
yimirira__602.wav,1.12,1,yimirira
yimirira__15.wav,1.26,1,yimirira
yimirira__1166.wav,1.253875,1,yimirira
noisy_yimirira__1484.wav,2.0,1,yimirira
noisy_yimirira__1389.wav,2.0,1,yimirira
yimirira__942.wav,1.4744375,1,yimirira
noisy_yimirira__343.wav,2.0,1,yimirira
yimirira__59.wav,1.06,1,yimirira
pitch_scaled_yimirira__855.wav,2.0,1,yimirira
noisy_yimirira__638.wav,2.0,1,yimirira
yimirira__1353.wav,1.494125,1,yimirira
noisy_yimirira__161.wav,2.0,1,yimirira
noisy_yimirira__993.wav,2.0,1,yimirira
noisy_yimirira__845.wav,2.0,1,yimirira
pitch_scaled_yimirira__1276.wav,2.0,1,yimirira
yimirira__1382.wav,1.25825,1,yimirira
noisy_yimirira__915.wav,2.0,1,yimirira
yimirira__1142.wav,1.66025,1,yimirira
yimirira__1005.wav,1.358375,1,yimirira
pitch_scaled_yimirira__49.wav,2.0,1,yimirira
yimirira__1096.wav,1.8691875,1,yimirira
yimirira__557.wav,1.7,1,yimirira
noisy_yimirira__1466.wav,2.0,1,yimirira
yimirira__55.wav,1.32,1,yimirira
yimirira__1133.wav,1.4745,1,yimirira
pitch_scaled_yimirira__1066.wav,2.0,1,yimirira
noisy_yimirira__1254.wav,2.0,1,yimirira
yimirira__916.wav,1.50925,1,yimirira
noisy_yimirira__813.wav,2.0,1,yimirira
pitch_scaled_yimirira__1128.wav,2.0,1,yimirira
yimirira__1161.wav,1.45125,1,yimirira
noisy_yimirira__1465.wav,2.0,1,yimirira
yimirira__655.wav,1.198625,1,yimirira
noisy_yimirira__1315.wav,2.0,1,yimirira
noisy_yimirira__51.wav,2.0,1,yimirira
pitch_scaled_yimirira__812.wav,2.0,1,yimirira
yimirira__1502.wav,1.4,1,yimirira
noisy_yimirira__182.wav,2.0,1,yimirira
yimirira__1483.wav,1.5629375,1,yimirira
noisy_yimirira__213.wav,2.0,1,yimirira
noisy_yimirira__1149.wav,2.0,1,yimirira
yimirira__1097.wav,1.5325,1,yimirira
noisy_yimirira__1396.wav,2.0,1,yimirira
yimirira__745.wav,1.9040625,1,yimirira
pitch_scaled_yimirira__337.wav,2.0,1,yimirira
pitch_scaled_yimirira__706.wav,2.0,1,yimirira
noisy_yimirira__117.wav,2.0,1,yimirira
yimirira__401.wav,1.44,1,yimirira
noisy_yimirira__254.wav,2.0,1,yimirira
pitch_scaled_yimirira__1257.wav,2.0,1,yimirira
pitch_scaled_yimirira__964.wav,2.0,1,yimirira
noisy_yimirira__102.wav,2.0,1,yimirira
pitch_scaled_yimirira__1325.wav,2.0,1,yimirira
yimirira__746.wav,1.8111875,1,yimirira
noisy_yimirira__61.wav,2.0,1,yimirira
pitch_scaled_yimirira__307.wav,2.0,1,yimirira
yimirira__742.wav,1.161,1,yimirira
noisy_yimirira__1194.wav,2.0,1,yimirira
pitch_scaled_yimirira__1037.wav,2.0,1,yimirira
noisy_yimirira__1056.wav,2.0,1,yimirira
yimirira__1113.wav,1.28875,1,yimirira
pitch_scaled_yimirira__626.wav,2.0,1,yimirira
pitch_scaled_yimirira__331.wav,2.0,1,yimirira
pitch_scaled_yimirira__369.wav,2.0,1,yimirira
yimirira__569.wav,1.64,1,yimirira
yimirira__191.wav,1.12,1,yimirira
yimirira__787.wav,1.6344375,1,yimirira
pitch_scaled_yimirira__677.wav,2.0,1,yimirira
pitch_scaled_yimirira__614.wav,2.0,1,yimirira
pitch_scaled_yimirira__1412.wav,2.0,1,yimirira
pitch_scaled_yimirira__1434.wav,2.0,1,yimirira
yimirira__687.wav,1.718625,1,yimirira
pitch_scaled_yimirira__298.wav,2.0,1,yimirira
pitch_scaled_yimirira__1503.wav,2.0,1,yimirira
yimirira__669.wav,1.598625,1,yimirira
pitch_scaled_yimirira__1306.wav,2.0,1,yimirira
yimirira__1012.wav,1.5789375,1,yimirira
yimirira__845.wav,1.201625,1,yimirira
pitch_scaled_yimirira__927.wav,2.0,1,yimirira
pitch_scaled_yimirira__73.wav,2.0,1,yimirira
yimirira__291.wav,1.12,1,yimirira
noisy_yimirira__518.wav,2.0,1,yimirira
pitch_scaled_yimirira__858.wav,2.0,1,yimirira
yimirira__766.wav,1.6093125,1,yimirira
pitch_scaled_yimirira__449.wav,2.0,1,yimirira
yimirira__612.wav,1.82,1,yimirira
noisy_yimirira__872.wav,2.0,1,yimirira
pitch_scaled_yimirira__330.wav,2.0,1,yimirira
noisy_yimirira__573.wav,2.0,1,yimirira
pitch_scaled_yimirira__674.wav,2.0,1,yimirira
yimirira__1403.wav,1.2596875,1,yimirira
yimirira__645.wav,1.252375,1,yimirira
pitch_scaled_yimirira__368.wav,2.0,1,yimirira
noisy_yimirira__1342.wav,2.0,1,yimirira
pitch_scaled_yimirira__376.wav,2.0,1,yimirira
yimirira__1257.wav,1.39675,1,yimirira
yimirira__622.wav,1.32,1,yimirira
pitch_scaled_yimirira__9.wav,2.0,1,yimirira
pitch_scaled_yimirira__558.wav,2.0,1,yimirira
noisy_yimirira__863.wav,2.0,1,yimirira
pitch_scaled_yimirira__87.wav,2.0,1,yimirira
yimirira__30.wav,1.22,1,yimirira
noisy_yimirira__1379.wav,2.0,1,yimirira
yimirira__1280.wav,1.822375,1,yimirira
pitch_scaled_yimirira__761.wav,2.0,1,yimirira
yimirira__834.wav,1.5249375,1,yimirira
yimirira__717.wav,0.9579375,1,yimirira
pitch_scaled_yimirira__523.wav,2.0,1,yimirira
yimirira__1440.wav,1.846,1,yimirira
yimirira__1244.wav,1.7763125,1,yimirira
noisy_yimirira__1072.wav,2.0,1,yimirira
yimirira__381.wav,1.64,1,yimirira
pitch_scaled_yimirira__1138.wav,2.0,1,yimirira
noisy_yimirira__1121.wav,2.0,1,yimirira
pitch_scaled_yimirira__712.wav,2.0,1,yimirira
yimirira__719.wav,1.158625,1,yimirira
yimirira__926.wav,1.4860625,1,yimirira
yimirira__503.wav,1.4,1,yimirira
pitch_scaled_yimirira__1059.wav,2.0,1,yimirira
yimirira__528.wav,1.58,1,yimirira
yimirira__304.wav,1.38,1,yimirira
yimirira__1109.wav,1.3468125,1,yimirira
pitch_scaled_yimirira__895.wav,2.0,1,yimirira
pitch_scaled_yimirira__817.wav,2.0,1,yimirira
yimirira__1378.wav,1.209875,1,yimirira
yimirira__801.wav,1.73025,1,yimirira
yimirira__1084.wav,1.5325625,1,yimirira
pitch_scaled_yimirira__370.wav,2.0,1,yimirira
noisy_yimirira__228.wav,2.0,1,yimirira
pitch_scaled_yimirira__163.wav,2.0,1,yimirira
noisy_yimirira__654.wav,2.0,1,yimirira
noisy_yimirira__445.wav,2.0,1,yimirira
noisy_yimirira__939.wav,2.0,1,yimirira
yimirira__678.wav,1.3023125,1,yimirira
noisy_yimirira__1077.wav,2.0,1,yimirira
pitch_scaled_yimirira__752.wav,2.0,1,yimirira
pitch_scaled_yimirira__200.wav,2.0,1,yimirira
noisy_yimirira__850.wav,2.0,1,yimirira
pitch_scaled_yimirira__1441.wav,2.0,1,yimirira
pitch_scaled_yimirira__1399.wav,2.0,1,yimirira
noisy_yimirira__523.wav,2.0,1,yimirira
pitch_scaled_yimirira__1124.wav,2.0,1,yimirira
pitch_scaled_yimirira__222.wav,2.0,1,yimirira
yimirira__1490.wav,1.9040625,1,yimirira
noisy_yimirira__1348.wav,2.0,1,yimirira
pitch_scaled_yimirira__704.wav,2.0,1,yimirira
noisy_yimirira__707.wav,2.0,1,yimirira
yimirira__809.wav,1.637,1,yimirira
yimirira__768.wav,1.3535,1,yimirira
yimirira__529.wav,1.64,1,yimirira
yimirira__197.wav,1.1,1,yimirira
yimirira__1409.wav,1.0855,1,yimirira
pitch_scaled_yimirira__1393.wav,2.0,1,yimirira
yimirira__386.wav,1.16,1,yimirira
yimirira__91.wav,1.1,1,yimirira
noisy_yimirira__1139.wav,2.0,1,yimirira
yimirira__918.wav,1.6195625,1,yimirira
pitch_scaled_yimirira__441.wav,2.0,1,yimirira
pitch_scaled_yimirira__1363.wav,2.0,1,yimirira
noisy_yimirira__1489.wav,2.0,1,yimirira
noisy_yimirira__272.wav,2.0,1,yimirira
yimirira__379.wav,1.32,1,yimirira
yimirira__97.wav,1.48,1,yimirira
pitch_scaled_yimirira__881.wav,2.0,1,yimirira
pitch_scaled_yimirira__859.wav,2.0,1,yimirira
pitch_scaled_yimirira__1242.wav,2.0,1,yimirira
noisy_yimirira__619.wav,2.0,1,yimirira
yimirira__1401.wav,1.3853125,1,yimirira
pitch_scaled_yimirira__1401.wav,2.0,1,yimirira
yimirira__844.wav,1.5209375,1,yimirira
noisy_yimirira__148.wav,2.0,1,yimirira
yimirira__149.wav,1.08,1,yimirira
yimirira__418.wav,1.4,1,yimirira
noisy_yimirira__883.wav,2.0,1,yimirira
noisy_yimirira__77.wav,2.0,1,yimirira
noisy_yimirira__613.wav,2.0,1,yimirira
yimirira__1322.wav,1.718625,1,yimirira
yimirira__178.wav,1.18,1,yimirira
pitch_scaled_yimirira__296.wav,2.0,1,yimirira
noisy_yimirira__667.wav,2.0,1,yimirira
pitch_scaled_yimirira__620.wav,2.0,1,yimirira
yimirira__243.wav,1.28,1,yimirira
yimirira__699.wav,1.358625,1,yimirira
yimirira__426.wav,1.34,1,yimirira
pitch_scaled_yimirira__1422.wav,2.0,1,yimirira
yimirira__982.wav,1.0796875,1,yimirira
yimirira__1008.wav,0.9520625,1,yimirira
pitch_scaled_yimirira__1054.wav,2.0,1,yimirira
yimirira__269.wav,1.48,1,yimirira
yimirira__564.wav,1.5934375,1,yimirira
yimirira__326.wav,1.28,1,yimirira
pitch_scaled_yimirira__668.wav,2.0,1,yimirira
noisy_yimirira__329.wav,2.0,1,yimirira
pitch_scaled_yimirira__1316.wav,2.0,1,yimirira
noisy_yimirira__1234.wav,2.0,1,yimirira
yimirira__111.wav,1.2,1,yimirira
yimirira__470.wav,1.26,1,yimirira
pitch_scaled_yimirira__59.wav,2.0,1,yimirira
yimirira__1013.wav,1.9853125,1,yimirira
yimirira__298.wav,1.3,1,yimirira
noisy_yimirira__1202.wav,2.0,1,yimirira
yimirira__1457.wav,1.46375,1,yimirira
yimirira__26.wav,1.16,1,yimirira
pitch_scaled_yimirira__1364.wav,2.0,1,yimirira
yimirira__1312.wav,1.5251875,1,yimirira
yimirira__886.wav,1.3003125,1,yimirira
noisy_yimirira__466.wav,2.0,1,yimirira
noisy_yimirira__1332.wav,2.0,1,yimirira
yimirira__1503.wav,1.8,1,yimirira
noisy_yimirira__320.wav,2.0,1,yimirira
yimirira__52.wav,1.26,1,yimirira
yimirira__981.wav,0.905625,1,yimirira
yimirira__1128.wav,1.5499375,1,yimirira
pitch_scaled_yimirira__644.wav,2.0,1,yimirira
yimirira__1069.wav,1.6950625,1,yimirira
pitch_scaled_yimirira__469.wav,2.0,1,yimirira
noisy_yimirira__486.wav,2.0,1,yimirira
yimirira__651.wav,1.718625,1,yimirira
pitch_scaled_yimirira__464.wav,2.0,1,yimirira
pitch_scaled_yimirira__1035.wav,2.0,1,yimirira
yimirira__958.wav,1.1145625,1,yimirira
pitch_scaled_yimirira__104.wav,2.0,1,yimirira
yimirira__1386.wav,0.748875,1,yimirira
pitch_scaled_yimirira__575.wav,2.0,1,yimirira
yimirira__690.wav,1.678625,1,yimirira
noisy_yimirira__1052.wav,2.0,1,yimirira
noisy_yimirira__1393.wav,2.0,1,yimirira
yimirira__1091.wav,1.4745,1,yimirira
yimirira__523.wav,1.4,1,yimirira
pitch_scaled_yimirira__917.wav,2.0,1,yimirira
noisy_yimirira__877.wav,2.0,1,yimirira
yimirira__970.wav,1.7879375,1,yimirira
noisy_yimirira__67.wav,2.0,1,yimirira
pitch_scaled_yimirira__1395.wav,2.0,1,yimirira
pitch_scaled_yimirira__1258.wav,2.0,1,yimirira
yimirira__395.wav,1.48,1,yimirira
pitch_scaled_yimirira__779.wav,2.0,1,yimirira
pitch_scaled_yimirira__759.wav,2.0,1,yimirira
noisy_yimirira__249.wav,2.0,1,yimirira
yimirira__1355.wav,1.5731875,1,yimirira
yimirira__1189.wav,1.6323125,1,yimirira
yimirira__339.wav,1.32,1,yimirira
noisy_yimirira__447.wav,2.0,1,yimirira
yimirira__241.wav,1.08,1,yimirira
noisy_yimirira__1401.wav,2.0,1,yimirira
yimirira__169.wav,1.18,1,yimirira
yimirira__780.wav,0.672625,1,yimirira
pitch_scaled_yimirira__1139.wav,2.0,1,yimirira
noisy_yimirira__426.wav,2.0,1,yimirira
pitch_scaled_yimirira__1435.wav,2.0,1,yimirira
pitch_scaled_yimirira__130.wav,2.0,1,yimirira
yimirira__1388.wav,0.6929375,1,yimirira
noisy_yimirira__1233.wav,2.0,1,yimirira
pitch_scaled_yimirira__1164.wav,2.0,1,yimirira
yimirira__1273.wav,1.9155625,1,yimirira
pitch_scaled_yimirira__652.wav,2.0,1,yimirira
noisy_yimirira__1165.wav,2.0,1,yimirira
noisy_yimirira__130.wav,2.0,1,yimirira
noisy_yimirira__528.wav,2.0,1,yimirira
pitch_scaled_yimirira__1166.wav,2.0,1,yimirira
noisy_yimirira__728.wav,2.0,1,yimirira
noisy_yimirira__542.wav,2.0,1,yimirira
noisy_yimirira__594.wav,2.0,1,yimirira
yimirira__1058.wav,1.1145625,1,yimirira
pitch_scaled_yimirira__1104.wav,2.0,1,yimirira
yimirira__101.wav,1.18,1,yimirira
noisy_yimirira__1453.wav,2.0,1,yimirira
noisy_yimirira__1014.wav,2.0,1,yimirira
noisy_yimirira__1229.wav,2.0,1,yimirira
noisy_yimirira__349.wav,2.0,1,yimirira
pitch_scaled_yimirira__934.wav,2.0,1,yimirira
yimirira__581.wav,1.44,1,yimirira
yimirira__177.wav,1.3,1,yimirira
noisy_yimirira__937.wav,2.0,1,yimirira
yimirira__463.wav,1.44,1,yimirira
yimirira__1453.wav,1.8924375,1,yimirira
noisy_yimirira__171.wav,2.0,1,yimirira
yimirira__686.wav,0.87875,1,yimirira
noisy_yimirira__827.wav,2.0,1,yimirira
yimirira__315.wav,1.18,1,yimirira
pitch_scaled_yimirira__1406.wav,2.0,1,yimirira
yimirira__634.wav,1.08,1,yimirira
pitch_scaled_yimirira__1095.wav,2.0,1,yimirira
pitch_scaled_yimirira__1168.wav,2.0,1,yimirira
yimirira__1077.wav,1.1958125,1,yimirira
noisy_yimirira__499.wav,2.0,1,yimirira
pitch_scaled_yimirira__98.wav,2.0,1,yimirira
noisy_yimirira__156.wav,2.0,1,yimirira
yimirira__911.wav,1.6718125,1,yimirira
pitch_scaled_yimirira__1465.wav,2.0,1,yimirira
yimirira__556.wav,1.88,1,yimirira
noisy_yimirira__1324.wav,2.0,1,yimirira
pitch_scaled_yimirira__1452.wav,2.0,1,yimirira
yimirira__1000.wav,1.224875,1,yimirira
noisy_yimirira__1491.wav,2.0,1,yimirira
yimirira__50.wav,1.32,1,yimirira
pitch_scaled_yimirira__1266.wav,2.0,1,yimirira
pitch_scaled_yimirira__229.wav,2.0,1,yimirira
yimirira__584.wav,1.54,1,yimirira
noisy_yimirira__1094.wav,2.0,1,yimirira
pitch_scaled_yimirira__392.wav,2.0,1,yimirira
noisy_yimirira__781.wav,2.0,1,yimirira
yimirira__1131.wav,1.4925,1,yimirira
noisy_yimirira__783.wav,2.0,1,yimirira
pitch_scaled_yimirira__1230.wav,2.0,1,yimirira
pitch_scaled_yimirira__867.wav,2.0,1,yimirira
pitch_scaled_yimirira__1286.wav,2.0,1,yimirira
yimirira__107.wav,1.24,1,yimirira
yimirira__1141.wav,1.4048125,1,yimirira
noisy_yimirira__564.wav,2.0,1,yimirira
pitch_scaled_yimirira__801.wav,2.0,1,yimirira
yimirira__367.wav,1.32,1,yimirira
yimirira__1168.wav,1.039125,1,yimirira
noisy_yimirira__995.wav,2.0,1,yimirira
